stats_id,goals,assists,points,plus_minus,pims,sog,toi,player_id,game_id,team_id,is_home,opponent_team_id
4249,0,0,0,-1,0,1,00:07:55,1009,107,51,1,46
4250,0,0,0,1,0,8,00:24:32,1010,107,51,1,46
4251,0,0,0,2,0,5,00:11:42,1011,107,51,1,46
4252,0,0,0,1,5,5,00:18:46,1012,107,51,1,46
4253,0,0,0,-1,0,1,00:13:13,1013,107,51,1,46
4254,0,0,0,-1,0,5,00:25:43,1014,107,51,1,46
4255,0,0,0,-1,0,1,00:11:41,1015,107,51,1,46
4256,0,0,0,2,0,2,00:02:57,1016,107,51,1,46
4257,0,0,0,-3,4,8,00:28:25,1017,107,51,1,46
4258,0,0,0,-1,0,3,00:06:51,1018,107,51,1,46
4259,0,0,0,2,0,0,00:28:23,1019,107,51,1,46
4260,0,0,0,-3,2,0,00:27:28,1020,107,51,1,46
4261,0,0,0,-1,2,8,00:27:54,901,107,46,0,51
4262,0,0,0,-1,0,1,00:05:16,902,107,46,0,51
4263,0,0,0,-1,4,5,00:24:24,903,107,46,0,51
4264,0,0,0,0,2,0,00:14:58,904,107,46,0,51
4265,0,0,0,1,5,4,00:05:12,905,107,46,0,51
4266,0,0,0,1,0,4,00:08:31,906,107,46,0,51
4267,0,0,0,-1,0,2,00:27:45,907,107,46,0,51
4268,0,0,0,-1,0,1,00:26:37,908,107,46,0,51
4269,0,0,0,2,0,3,00:02:40,909,107,46,0,51
4270,0,0,0,-2,0,2,00:13:14,910,107,46,0,51
4271,0,0,0,-2,10,6,00:06:51,911,107,46,0,51
4272,0,0,0,-3,2,2,00:27:12,912,107,46,0,51
4273,0,0,0,-3,0,5,00:09:14,913,107,46,0,51
4274,0,0,0,3,0,5,00:15:23,914,107,46,0,51
4275,0,0,0,-3,0,4,00:19:23,915,107,46,0,51
4276,0,0,0,-3,4,4,00:19:34,916,107,46,0,51
4277,0,0,0,-1,4,0,00:20:27,917,107,46,0,51
4278,0,0,0,3,0,3,00:02:59,918,107,46,0,51
4279,0,0,0,0,0,0,00:04:56,919,107,46,0,51
4280,0,0,0,-3,0,0,00:14:37,920,107,46,0,51
4281,1,1,2,-2,10,8,00:06:15,221,108,12,1,50
4282,1,0,1,-3,10,0,00:02:20,222,108,12,1,50
4283,0,1,1,0,5,5,00:10:30,223,108,12,1,50
4284,0,0,0,0,0,7,00:25:21,224,108,12,1,50
4285,0,0,0,2,2,2,00:20:13,225,108,12,1,50
4286,0,1,1,-3,0,1,00:29:52,226,108,12,1,50
4287,0,1,1,2,0,1,00:19:28,227,108,12,1,50
4288,0,0,0,-3,0,4,00:03:53,228,108,12,1,50
4289,0,0,0,0,0,5,00:15:21,229,108,12,1,50
4290,0,1,1,-2,4,7,00:14:33,230,108,12,1,50
4291,1,1,2,2,0,4,00:29:06,231,108,12,1,50
4292,1,0,1,-2,0,3,00:20:26,232,108,12,1,50
4293,0,0,0,2,0,8,00:30:04,233,108,12,1,50
4294,0,0,0,2,0,5,00:29:57,234,108,12,1,50
4295,1,0,1,0,0,2,00:10:27,235,108,12,1,50
4296,0,0,0,-2,0,2,00:16:27,236,108,12,1,50
4297,0,0,0,3,0,3,00:28:39,237,108,12,1,50
4298,1,3,4,1,2,2,00:23:32,238,108,12,1,50
4299,0,0,0,-2,0,0,00:14:46,239,108,12,1,50
4300,0,0,0,2,2,0,00:30:58,240,108,12,1,50
4301,1,2,3,-1,0,6,00:02:31,981,108,50,0,12
4302,1,1,2,2,0,3,00:21:24,982,108,50,0,12
4303,1,2,3,-1,0,7,00:15:33,983,108,50,0,12
4304,0,2,2,-1,0,0,00:24:05,984,108,50,0,12
4305,0,0,0,2,0,0,00:04:05,985,108,50,0,12
4306,0,0,0,1,0,1,00:06:52,986,108,50,0,12
4307,1,1,2,-3,0,8,00:09:04,987,108,50,0,12
4308,1,0,1,2,0,7,00:16:41,988,108,50,0,12
4309,0,0,0,-1,0,4,00:03:35,989,108,50,0,12
4310,1,0,1,1,0,5,00:07:38,990,108,50,0,12
4311,0,0,0,0,4,0,00:02:35,991,108,50,0,12
4312,1,0,1,-1,0,5,00:24:03,992,108,50,0,12
4313,0,0,0,-3,0,0,00:03:27,993,108,50,0,12
4314,0,1,1,-3,0,0,00:16:06,994,108,50,0,12
4315,0,0,0,1,2,3,00:17:37,995,108,50,0,12
4316,0,0,0,0,0,2,00:07:47,996,108,50,0,12
4317,0,0,0,2,0,5,00:21:33,997,108,50,0,12
4318,0,1,1,0,0,4,00:25:49,998,108,50,0,12
4319,0,0,0,3,0,0,00:19:35,999,108,50,0,12
4320,0,0,0,2,0,0,00:17:33,1000,108,50,0,12
4321,0,0,0,-2,0,5,00:24:40,221,109,12,1,8
4322,0,1,1,-1,2,7,00:08:21,222,109,12,1,8
4323,1,0,1,3,0,2,00:23:32,223,109,12,1,8
4324,1,0,1,0,0,4,00:13:38,224,109,12,1,8
4325,0,1,1,-1,0,2,00:29:17,225,109,12,1,8
4326,1,0,1,1,4,5,00:27:29,226,109,12,1,8
4327,0,1,1,-3,0,8,00:30:43,227,109,12,1,8
4328,0,0,0,-2,2,5,00:25:41,228,109,12,1,8
4329,0,0,0,-3,0,6,00:25:18,229,109,12,1,8
4330,0,0,0,2,0,8,00:11:07,230,109,12,1,8
4331,0,0,0,2,0,6,00:11:46,231,109,12,1,8
4332,0,0,0,2,0,2,00:14:35,232,109,12,1,8
4333,0,0,0,-1,4,8,00:14:22,233,109,12,1,8
4334,0,0,0,3,0,2,00:06:59,234,109,12,1,8
4335,0,0,0,0,0,7,00:30:18,235,109,12,1,8
4336,0,0,0,-3,2,2,00:30:06,236,109,12,1,8
4337,0,0,0,3,0,7,00:24:36,237,109,12,1,8
4338,0,0,0,-2,0,7,00:09:46,238,109,12,1,8
4339,0,0,0,2,0,0,00:14:02,239,109,12,1,8
4340,0,0,0,-3,0,0,00:18:46,240,109,12,1,8
4341,0,1,1,1,0,3,00:04:05,141,109,8,0,12
4342,1,2,3,-2,2,5,00:28:34,142,109,8,0,12
4343,0,0,0,-2,0,1,00:20:14,143,109,8,0,12
4344,1,0,1,-3,2,7,00:18:17,144,109,8,0,12
4345,0,0,0,0,0,8,00:27:43,145,109,8,0,12
4346,0,0,0,3,0,3,00:12:39,146,109,8,0,12
4347,1,0,1,-3,4,7,00:04:55,147,109,8,0,12
4348,0,0,0,1,0,0,00:09:07,148,109,8,0,12
4349,0,1,1,0,4,4,00:06:22,149,109,8,0,12
4350,0,0,0,-3,4,0,00:16:21,150,109,8,0,12
4351,1,0,1,0,0,5,00:11:29,151,109,8,0,12
4352,1,0,1,-1,0,6,00:28:02,152,109,8,0,12
4353,0,0,0,3,2,0,00:24:10,153,109,8,0,12
4354,0,2,2,-1,0,7,00:18:29,154,109,8,0,12
4355,1,0,1,0,4,6,00:22:46,155,109,8,0,12
4356,0,1,1,3,0,5,00:21:31,156,109,8,0,12
4357,0,1,1,1,0,3,00:07:28,157,109,8,0,12
4358,0,0,0,-1,4,5,00:17:22,158,109,8,0,12
4359,0,0,0,1,0,0,00:13:21,159,109,8,0,12
4360,0,0,0,0,4,0,00:14:05,160,109,8,0,12
4361,0,0,0,-2,2,5,00:07:25,981,110,50,1,17
4362,0,0,0,3,4,3,00:27:33,982,110,50,1,17
4363,0,0,0,-3,2,0,00:14:29,983,110,50,1,17
4364,0,0,0,-1,5,7,00:05:17,984,110,50,1,17
4365,0,0,0,3,4,8,00:20:11,985,110,50,1,17
4366,1,0,1,0,0,1,00:27:00,986,110,50,1,17
4367,0,0,0,2,0,1,00:08:29,987,110,50,1,17
4368,0,0,0,2,0,3,00:10:58,988,110,50,1,17
4369,0,0,0,0,2,0,00:25:33,989,110,50,1,17
4370,0,0,0,3,0,1,00:11:55,990,110,50,1,17
4371,0,0,0,1,0,0,00:12:21,991,110,50,1,17
4372,0,0,0,-3,0,5,00:18:50,992,110,50,1,17
4373,0,0,0,0,0,1,00:29:31,993,110,50,1,17
4374,0,0,0,0,0,6,00:23:34,994,110,50,1,17
4375,0,0,0,3,0,7,00:09:41,995,110,50,1,17
4376,0,0,0,1,2,5,00:03:51,996,110,50,1,17
4377,0,0,0,-3,0,7,00:10:26,997,110,50,1,17
4378,0,0,0,-3,0,3,00:03:57,998,110,50,1,17
4379,0,0,0,3,0,0,00:09:55,999,110,50,1,17
4380,0,0,0,3,0,0,00:28:41,1000,110,50,1,17
4381,0,0,0,0,0,8,00:02:03,321,110,17,0,50
4382,0,0,0,2,0,6,00:11:33,322,110,17,0,50
4383,1,0,1,-1,0,4,00:16:39,323,110,17,0,50
4384,1,0,1,3,0,2,00:19:59,324,110,17,0,50
4385,0,0,0,-3,4,3,00:23:33,325,110,17,0,50
4386,0,0,0,-1,10,5,00:10:24,326,110,17,0,50
4387,0,1,1,3,2,2,00:07:23,327,110,17,0,50
4388,0,0,0,2,0,2,00:02:45,328,110,17,0,50
4389,0,2,2,-1,0,0,00:14:04,329,110,17,0,50
4390,2,0,2,-1,4,4,00:09:57,330,110,17,0,50
4391,0,1,1,-1,5,8,00:17:35,331,110,17,0,50
4392,1,0,1,0,0,8,00:30:39,332,110,17,0,50
4393,0,1,1,3,0,4,00:04:09,333,110,17,0,50
4394,0,0,0,-3,0,2,00:21:38,334,110,17,0,50
4395,0,0,0,-1,0,7,00:12:35,335,110,17,0,50
4396,0,1,1,-1,0,2,00:08:03,336,110,17,0,50
4397,0,0,0,0,0,6,00:30:31,337,110,17,0,50
4398,0,0,0,2,0,3,00:13:57,338,110,17,0,50
4399,0,0,0,-3,0,0,00:08:13,339,110,17,0,50
4400,0,0,0,-3,10,0,00:30:40,340,110,17,0,50
4401,0,0,0,3,2,5,00:06:15,621,111,32,1,33
4402,2,1,3,-2,2,0,00:04:12,622,111,32,1,33
4403,0,0,0,-1,0,7,00:18:22,623,111,32,1,33
4404,0,0,0,-3,0,6,00:28:33,624,111,32,1,33
4405,0,0,0,-3,0,6,00:22:30,625,111,32,1,33
4406,0,1,1,1,0,8,00:05:22,626,111,32,1,33
4407,0,0,0,-1,4,7,00:20:03,627,111,32,1,33
4408,0,1,1,-2,0,4,00:09:56,628,111,32,1,33
4409,1,0,1,-3,2,6,00:17:03,629,111,32,1,33
4410,0,0,0,0,0,1,00:18:41,630,111,32,1,33
4411,0,0,0,-2,0,8,00:17:45,631,111,32,1,33
4412,1,0,1,-2,0,5,00:18:57,632,111,32,1,33
4413,0,1,1,0,2,5,00:22:03,633,111,32,1,33
4414,0,0,0,1,10,4,00:22:43,634,111,32,1,33
4415,0,0,0,-2,0,7,00:04:08,635,111,32,1,33
4416,0,0,0,1,2,6,00:13:50,636,111,32,1,33
4417,0,1,1,-2,0,1,00:15:17,637,111,32,1,33
4418,0,0,0,3,0,7,00:24:01,638,111,32,1,33
4419,0,0,0,2,5,0,00:16:32,639,111,32,1,33
4420,0,0,0,-1,4,0,00:17:15,640,111,32,1,33
4421,0,2,2,-2,0,8,00:24:31,641,111,33,0,32
4422,2,0,2,-2,2,3,00:02:22,642,111,33,0,32
4423,1,0,1,1,0,0,00:02:55,643,111,33,0,32
4424,0,1,1,-2,0,5,00:12:09,644,111,33,0,32
4425,0,1,1,-2,5,3,00:11:01,645,111,33,0,32
4426,1,1,2,-3,0,1,00:25:07,646,111,33,0,32
4427,1,0,1,2,0,0,00:03:09,647,111,33,0,32
4428,0,1,1,-3,2,0,00:05:39,648,111,33,0,32
4429,0,1,1,1,2,4,00:07:42,649,111,33,0,32
4430,0,0,0,-2,2,4,00:06:38,650,111,33,0,32
4431,0,1,1,-3,5,6,00:09:48,651,111,33,0,32
4432,0,0,0,-1,4,5,00:10:12,652,111,33,0,32
4433,0,1,1,3,0,6,00:29:21,653,111,33,0,32
4434,1,0,1,2,0,1,00:24:21,654,111,33,0,32
4435,1,2,3,3,2,8,00:20:54,655,111,33,0,32
4436,0,0,0,0,5,2,00:23:01,656,111,33,0,32
4437,0,0,0,-2,0,5,00:20:03,657,111,33,0,32
4438,0,1,1,3,0,2,00:22:17,658,111,33,0,32
4439,0,0,0,1,0,0,00:22:50,659,111,33,0,32
4440,0,0,0,-2,0,0,00:02:41,660,111,33,0,32
4441,0,0,0,-3,2,3,00:08:22,741,112,38,1,11
4442,0,0,0,-1,4,2,00:16:51,742,112,38,1,11
4443,0,0,0,1,0,0,00:12:23,743,112,38,1,11
4444,0,0,0,1,0,8,00:30:17,744,112,38,1,11
4445,0,0,0,-2,4,5,00:03:41,745,112,38,1,11
4446,0,0,0,0,0,8,00:21:36,746,112,38,1,11
4447,0,0,0,3,0,4,00:14:55,747,112,38,1,11
4448,0,0,0,0,2,6,00:22:17,748,112,38,1,11
4449,0,0,0,2,0,3,00:04:45,749,112,38,1,11
4450,0,0,0,1,2,4,00:23:15,750,112,38,1,11
4451,0,0,0,-1,0,3,00:05:14,751,112,38,1,11
4452,0,0,0,-2,10,3,00:19:16,752,112,38,1,11
4453,0,0,0,1,2,8,00:05:28,753,112,38,1,11
4454,0,0,0,-1,4,3,00:12:40,754,112,38,1,11
4455,0,0,0,1,0,2,00:03:26,755,112,38,1,11
4456,0,0,0,2,0,5,00:21:55,756,112,38,1,11
4457,0,0,0,3,4,8,00:03:44,757,112,38,1,11
4458,0,0,0,3,0,4,00:04:27,758,112,38,1,11
4459,0,0,0,1,0,0,00:24:02,759,112,38,1,11
4460,0,0,0,1,0,0,00:20:02,760,112,38,1,11
4461,0,0,0,-2,2,2,00:15:51,201,112,11,0,38
4462,0,0,0,-3,0,5,00:03:38,202,112,11,0,38
4463,0,0,0,-1,0,4,00:21:25,203,112,11,0,38
4464,1,0,1,1,10,1,00:27:37,204,112,11,0,38
4465,0,1,1,-3,2,0,00:15:20,205,112,11,0,38
4466,0,0,0,-3,0,1,00:10:29,206,112,11,0,38
4467,0,0,0,-1,0,3,00:27:58,207,112,11,0,38
4468,0,0,0,1,0,4,00:15:15,208,112,11,0,38
4469,0,1,1,-3,2,4,00:28:28,209,112,11,0,38
4470,0,0,0,1,0,8,00:24:17,210,112,11,0,38
4471,0,0,0,-1,0,8,00:03:36,211,112,11,0,38
4472,0,0,0,-1,0,0,00:30:15,212,112,11,0,38
4473,0,0,0,-3,0,1,00:06:00,213,112,11,0,38
4474,0,0,0,3,0,7,00:30:22,214,112,11,0,38
4475,0,0,0,-2,4,7,00:11:53,215,112,11,0,38
4476,0,0,0,-2,0,7,00:09:50,216,112,11,0,38
4477,0,0,0,-3,0,7,00:30:27,217,112,11,0,38
4478,0,0,0,1,0,0,00:05:14,218,112,11,0,38
4479,0,0,0,3,2,0,00:07:32,219,112,11,0,38
4480,0,0,0,2,4,0,00:25:33,220,112,11,0,38
4481,0,0,0,-1,0,5,00:14:01,161,113,9,1,15
4482,0,1,1,-1,0,8,00:09:39,162,113,9,1,15
4483,0,0,0,0,10,2,00:14:35,163,113,9,1,15
4484,0,1,1,-2,0,3,00:17:31,164,113,9,1,15
4485,0,0,0,2,0,3,00:27:28,165,113,9,1,15
4486,0,0,0,-2,0,7,00:06:04,166,113,9,1,15
4487,0,0,0,-2,2,6,00:17:18,167,113,9,1,15
4488,0,0,0,-3,0,5,00:15:25,168,113,9,1,15
4489,1,0,1,-3,0,2,00:20:08,169,113,9,1,15
4490,0,1,1,2,0,7,00:23:26,170,113,9,1,15
4491,0,0,0,0,0,1,00:21:24,171,113,9,1,15
4492,0,0,0,0,2,5,00:17:14,172,113,9,1,15
4493,0,0,0,-1,0,3,00:30:34,173,113,9,1,15
4494,0,0,0,1,0,5,00:23:24,174,113,9,1,15
4495,1,0,1,3,0,8,00:05:07,175,113,9,1,15
4496,0,0,0,2,0,7,00:28:56,176,113,9,1,15
4497,0,1,1,0,2,7,00:07:13,177,113,9,1,15
4498,0,0,0,-2,0,0,00:24:40,178,113,9,1,15
4499,0,0,0,-2,4,0,00:07:11,179,113,9,1,15
4500,0,0,0,-1,0,0,00:11:16,180,113,9,1,15
4501,0,0,0,2,4,0,00:26:23,281,113,15,0,9
4502,0,0,0,-3,0,2,00:24:15,282,113,15,0,9
4503,1,0,1,2,2,3,00:12:01,283,113,15,0,9
4504,1,1,2,-3,0,3,00:30:10,284,113,15,0,9
4505,0,0,0,-3,0,4,00:14:51,285,113,15,0,9
4506,0,0,0,-1,0,6,00:07:24,286,113,15,0,9
4507,0,1,1,-3,0,2,00:30:30,287,113,15,0,9
4508,0,1,1,2,0,3,00:20:20,288,113,15,0,9
4509,0,1,1,3,4,6,00:25:29,289,113,15,0,9
4510,0,0,0,-3,2,8,00:23:22,290,113,15,0,9
4511,1,0,1,1,10,2,00:27:04,291,113,15,0,9
4512,0,0,0,-1,0,3,00:19:59,292,113,15,0,9
4513,0,0,0,-1,0,7,00:18:26,293,113,15,0,9
4514,1,0,1,-2,2,6,00:07:34,294,113,15,0,9
4515,0,0,0,-2,0,4,00:24:26,295,113,15,0,9
4516,0,0,0,0,0,1,00:04:27,296,113,15,0,9
4517,0,0,0,3,2,4,00:03:52,297,113,15,0,9
4518,0,0,0,0,2,2,00:05:03,298,113,15,0,9
4519,0,0,0,2,0,0,00:24:12,299,113,15,0,9
4520,0,0,0,-2,0,0,00:16:04,300,113,15,0,9
4521,0,1,1,-1,4,8,00:20:15,181,114,10,1,32
4522,0,0,0,1,0,1,00:27:46,182,114,10,1,32
4523,0,1,1,-1,0,0,00:18:11,183,114,10,1,32
4524,1,0,1,-1,2,2,00:27:43,184,114,10,1,32
4525,2,1,3,-2,0,3,00:17:48,185,114,10,1,32
4526,1,0,1,0,5,7,00:12:41,186,114,10,1,32
4527,1,2,3,-3,0,4,00:19:06,187,114,10,1,32
4528,0,1,1,0,0,1,00:07:51,188,114,10,1,32
4529,0,0,0,-2,2,7,00:05:56,189,114,10,1,32
4530,0,0,0,3,0,5,00:24:39,190,114,10,1,32
4531,0,1,1,-1,4,6,00:27:13,191,114,10,1,32
4532,0,0,0,-1,0,0,00:20:25,192,114,10,1,32
4533,0,0,0,3,0,7,00:02:42,193,114,10,1,32
4534,0,0,0,0,0,6,00:26:16,194,114,10,1,32
4535,0,0,0,3,2,7,00:15:01,195,114,10,1,32
4536,0,0,0,0,4,1,00:30:25,196,114,10,1,32
4537,0,0,0,0,2,7,00:30:02,197,114,10,1,32
4538,0,0,0,0,2,3,00:02:00,198,114,10,1,32
4539,0,0,0,-3,2,0,00:20:41,199,114,10,1,32
4540,0,0,0,-1,0,0,00:12:50,200,114,10,1,32
4541,1,0,1,3,0,3,00:18:26,621,114,32,0,10
4542,0,0,0,3,0,0,00:28:41,622,114,32,0,10
4543,0,0,0,-1,5,8,00:20:51,623,114,32,0,10
4544,0,0,0,1,4,8,00:09:11,624,114,32,0,10
4545,0,0,0,1,10,5,00:13:38,625,114,32,0,10
4546,0,0,0,-2,0,0,00:25:33,626,114,32,0,10
4547,0,1,1,-1,0,2,00:09:16,627,114,32,0,10
4548,1,0,1,2,0,8,00:03:04,628,114,32,0,10
4549,0,1,1,-2,0,1,00:12:01,629,114,32,0,10
4550,0,0,0,-3,0,5,00:24:38,630,114,32,0,10
4551,0,0,0,1,4,2,00:02:05,631,114,32,0,10
4552,0,0,0,-1,0,5,00:22:51,632,114,32,0,10
4553,0,0,0,2,2,4,00:07:48,633,114,32,0,10
4554,0,0,0,-2,0,5,00:15:36,634,114,32,0,10
4555,0,0,0,1,0,7,00:19:42,635,114,32,0,10
4556,0,0,0,1,4,8,00:19:53,636,114,32,0,10
4557,0,0,0,1,0,0,00:22:38,637,114,32,0,10
4558,0,1,1,1,0,6,00:23:08,638,114,32,0,10
4559,0,0,0,0,2,0,00:27:05,639,114,32,0,10
4560,0,0,0,0,0,0,00:13:46,640,114,32,0,10
4561,0,0,0,-1,0,4,00:09:07,961,115,49,1,38
4562,0,1,1,-2,0,5,00:26:14,962,115,49,1,38
4563,0,1,1,1,0,4,00:03:19,963,115,49,1,38
4564,1,0,1,1,0,3,00:02:53,964,115,49,1,38
4565,0,0,0,2,2,7,00:08:14,965,115,49,1,38
4566,1,0,1,0,0,2,00:20:09,966,115,49,1,38
4567,0,1,1,-3,2,5,00:19:31,967,115,49,1,38
4568,1,0,1,0,0,5,00:06:42,968,115,49,1,38
4569,0,1,1,3,0,8,00:09:03,969,115,49,1,38
4570,0,0,0,-3,0,5,00:17:07,970,115,49,1,38
4571,0,1,1,0,2,2,00:30:38,971,115,49,1,38
4572,0,0,0,-3,0,6,00:18:16,972,115,49,1,38
4573,0,0,0,-2,4,3,00:10:07,973,115,49,1,38
4574,0,0,0,3,4,2,00:17:54,974,115,49,1,38
4575,1,0,1,3,0,6,00:24:45,975,115,49,1,38
4576,0,0,0,-3,0,0,00:04:54,976,115,49,1,38
4577,0,0,0,-2,4,3,00:18:03,977,115,49,1,38
4578,0,0,0,-2,2,5,00:21:58,978,115,49,1,38
4579,0,0,0,1,0,0,00:28:56,979,115,49,1,38
4580,0,0,0,0,5,0,00:03:46,980,115,49,1,38
4581,2,0,2,-3,0,6,00:03:31,741,115,38,0,49
4582,0,0,0,0,0,1,00:16:22,742,115,38,0,49
4583,0,0,0,2,2,3,00:17:29,743,115,38,0,49
4584,0,0,0,-1,0,3,00:20:05,744,115,38,0,49
4585,1,0,1,3,2,4,00:30:09,745,115,38,0,49
4586,1,1,2,2,0,5,00:07:25,746,115,38,0,49
4587,0,0,0,2,0,6,00:23:42,747,115,38,0,49
4588,0,1,1,3,0,5,00:28:36,748,115,38,0,49
4589,1,0,1,0,0,3,00:13:40,749,115,38,0,49
4590,0,1,1,3,0,4,00:15:47,750,115,38,0,49
4591,0,0,0,-1,0,2,00:05:09,751,115,38,0,49
4592,0,0,0,2,2,7,00:06:58,752,115,38,0,49
4593,1,0,1,0,0,8,00:04:56,753,115,38,0,49
4594,0,1,1,-2,0,5,00:24:35,754,115,38,0,49
4595,0,1,1,-2,0,7,00:22:10,755,115,38,0,49
4596,1,1,2,-2,5,8,00:27:39,756,115,38,0,49
4597,0,1,1,0,0,6,00:24:11,757,115,38,0,49
4598,0,1,1,2,10,7,00:30:33,758,115,38,0,49
4599,0,0,0,1,2,0,00:20:42,759,115,38,0,49
4600,0,0,0,2,0,0,00:15:28,760,115,38,0,49
4601,0,0,0,2,0,6,00:30:22,101,116,6,1,50
4602,0,0,0,2,0,5,00:06:23,102,116,6,1,50
4603,1,0,1,-3,4,3,00:21:31,103,116,6,1,50
4604,0,0,0,-1,4,6,00:20:08,104,116,6,1,50
4605,0,0,0,-2,0,0,00:21:42,105,116,6,1,50
4606,0,1,1,-1,0,6,00:15:34,106,116,6,1,50
4607,1,0,1,1,0,4,00:21:32,107,116,6,1,50
4608,0,0,0,0,4,8,00:07:09,108,116,6,1,50
4609,1,0,1,3,4,5,00:19:17,109,116,6,1,50
4610,0,1,1,-1,0,1,00:13:14,110,116,6,1,50
4611,0,0,0,-3,0,8,00:10:13,111,116,6,1,50
4612,0,0,0,0,0,3,00:29:27,112,116,6,1,50
4613,1,0,1,-1,0,6,00:15:53,113,116,6,1,50
4614,0,0,0,1,10,8,00:05:23,114,116,6,1,50
4615,1,1,2,-1,0,5,00:08:21,115,116,6,1,50
4616,0,2,2,1,0,7,00:19:00,116,116,6,1,50
4617,1,0,1,1,2,3,00:07:02,117,116,6,1,50
4618,0,0,0,-3,0,8,00:02:54,118,116,6,1,50
4619,0,0,0,-1,0,0,00:30:29,119,116,6,1,50
4620,0,0,0,-2,0,0,00:17:40,120,116,6,1,50
4621,1,0,1,3,2,2,00:30:26,981,116,50,0,6
4622,0,0,0,3,0,2,00:20:06,982,116,50,0,6
4623,0,0,0,0,2,6,00:26:38,983,116,50,0,6
4624,0,0,0,2,2,1,00:12:25,984,116,50,0,6
4625,0,0,0,-1,0,4,00:28:07,985,116,50,0,6
4626,0,0,0,-3,0,6,00:03:52,986,116,50,0,6
4627,0,0,0,2,0,4,00:24:04,987,116,50,0,6
4628,0,0,0,-3,0,6,00:07:04,988,116,50,0,6
4629,0,1,1,0,0,1,00:06:26,989,116,50,0,6
4630,0,0,0,-2,2,2,00:19:04,990,116,50,0,6
4631,0,0,0,-2,2,5,00:07:41,991,116,50,0,6
4632,0,0,0,-3,0,6,00:27:35,992,116,50,0,6
4633,0,0,0,-1,0,6,00:29:19,993,116,50,0,6
4634,0,0,0,3,4,2,00:24:23,994,116,50,0,6
4635,0,0,0,-2,0,7,00:17:44,995,116,50,0,6
4636,0,1,1,3,0,3,00:26:26,996,116,50,0,6
4637,0,0,0,-1,2,3,00:07:19,997,116,50,0,6
4638,0,0,0,-2,4,7,00:27:41,998,116,50,0,6
4639,0,0,0,0,0,0,00:12:18,999,116,50,0,6
4640,0,0,0,2,0,0,00:12:21,1000,116,50,0,6
4641,2,0,2,-3,4,4,00:16:39,1,117,1,1,34
4642,0,1,1,2,0,2,00:12:40,2,117,1,1,34
4643,0,0,0,1,5,8,00:29:19,3,117,1,1,34
4644,1,0,1,2,0,7,00:23:05,4,117,1,1,34
4645,0,0,0,-1,0,4,00:19:10,5,117,1,1,34
4646,1,1,2,3,0,1,00:25:12,6,117,1,1,34
4647,1,0,1,-1,0,0,00:12:55,7,117,1,1,34
4648,1,0,1,-2,0,2,00:24:09,8,117,1,1,34
4649,0,0,0,1,5,0,00:16:17,9,117,1,1,34
4650,0,0,0,1,0,0,00:24:17,10,117,1,1,34
4651,1,2,3,1,0,5,00:21:32,11,117,1,1,34
4652,0,1,1,3,0,4,00:29:25,12,117,1,1,34
4653,0,0,0,-3,4,5,00:27:26,13,117,1,1,34
4654,0,1,1,2,0,4,00:27:14,14,117,1,1,34
4655,0,0,0,-3,0,0,00:14:41,15,117,1,1,34
4656,0,0,0,1,2,4,00:04:28,16,117,1,1,34
4657,0,0,0,2,5,3,00:10:10,17,117,1,1,34
4658,0,0,0,1,0,8,00:15:03,18,117,1,1,34
4659,0,0,0,3,4,0,00:30:57,19,117,1,1,34
4660,0,0,0,3,0,0,00:06:25,20,117,1,1,34
4661,0,0,0,3,2,8,00:27:51,661,117,34,0,1
4662,0,0,0,-3,5,5,00:14:27,662,117,34,0,1
4663,1,0,1,0,0,5,00:10:18,663,117,34,0,1
4664,2,1,3,1,5,3,00:20:11,664,117,34,0,1
4665,0,0,0,3,0,6,00:05:37,665,117,34,0,1
4666,0,0,0,-2,0,0,00:08:19,666,117,34,0,1
4667,1,0,1,-1,2,0,00:27:47,667,117,34,0,1
4668,1,0,1,3,0,2,00:10:57,668,117,34,0,1
4669,0,0,0,-2,2,6,00:06:03,669,117,34,0,1
4670,0,0,0,3,0,0,00:03:26,670,117,34,0,1
4671,0,0,0,1,0,1,00:18:51,671,117,34,0,1
4672,0,0,0,1,0,4,00:04:24,672,117,34,0,1
4673,0,0,0,-3,0,6,00:18:36,673,117,34,0,1
4674,0,0,0,-1,2,6,00:02:18,674,117,34,0,1
4675,0,0,0,3,2,7,00:02:18,675,117,34,0,1
4676,0,0,0,3,2,2,00:11:43,676,117,34,0,1
4677,0,1,1,-2,0,5,00:13:54,677,117,34,0,1
4678,0,0,0,-1,4,1,00:20:29,678,117,34,0,1
4679,0,0,0,0,0,0,00:30:43,679,117,34,0,1
4680,0,0,0,3,0,0,00:05:36,680,117,34,0,1
4681,0,0,0,2,0,8,00:10:14,501,118,26,1,2
4682,0,0,0,2,0,3,00:24:45,502,118,26,1,2
4683,0,1,1,-3,2,3,00:30:30,503,118,26,1,2
4684,0,0,0,1,0,1,00:15:57,504,118,26,1,2
4685,0,1,1,-2,0,0,00:29:39,505,118,26,1,2
4686,0,0,0,-2,0,3,00:14:34,506,118,26,1,2
4687,1,0,1,1,0,5,00:03:54,507,118,26,1,2
4688,0,0,0,-1,0,6,00:04:52,508,118,26,1,2
4689,0,0,0,-1,0,8,00:08:25,509,118,26,1,2
4690,0,0,0,1,0,5,00:20:59,510,118,26,1,2
